Timestamp,Total_Sales,Total_Redemption,Average_CPI,Average_OLI
2017-09-20,3098,3002,0.5043103057231605,0.006141365435678565
2017-09-21,3244,3224,0.43070253876099446,0.006150189236591896
2017-09-22,3976,4445,1.1329991904707952,0.007917208832979897
2017-09-23,13695,13071,1.0637782733456604,0.02173179989248538
2017-09-24,12829,12051,0.8152709725619184,0.021196378691993943
2017-09-25,4202,4022,0.37739926321572836,0.007838702729314747
2017-09-26,3904,3579,0.38491257211411967,0.007331764054278594
2017-09-27,2986,2957,0.3586149809827922,0.005981518888363986
2017-09-28,2342,2172,0.37609865135015885,0.00446000345161122
2017-09-29,870,1046,0.5101223263320922,0.0017990802750593843
2017-09-30,4727,4528,0.6712917321084141,0.008708170999571324
2017-10-01,5609,5357,0.5364999202991139,0.011095590271555867
2017-10-02,2201,1911,0.350227481394023,0.004117321256943652
2017-10-03,2914,2574,0.3271700143021918,0.005135563707545058
2017-10-04,1210,1016,0.3298100435468555,0.002230952686029834
2017-10-05,2781,2476,0.3935912763844896,0.004849109702335955
2017-10-06,2209,2136,0.47541946737630747,0.004228152075008902
2017-10-07,3932,3809,0.5255353283672939,0.007479103365694025
2017-10-08,6214,5862,0.5321027681136736,0.012047527883801108
2017-10-09,3362,3239,0.39435195490519986,0.006651449003860752
2017-10-10,2566,2290,0.330702356976831,0.004874810627657321
2017-10-11,795,612,0.3368536716184849,0.0014066866393091816
2017-10-12,1120,893,0.3132397126306651,0.002042370534477984
2017-10-13,1638,1615,0.3619077174377354,0.00319474712934311
2017-10-14,1740,1399,0.30786417029037744,0.003326424466906674
2017-10-15,1055,992,0.33048040569415976,0.0021802868659695023
2017-10-16,1314,1164,0.3646643626656935,0.00241713122945589
2017-10-17,1675,1522,0.3076135356981257,0.0032843667917054793
2017-10-18,1810,1615,0.2935294073961503,0.003469911588554045
2017-10-19,1994,1678,0.33768149484897036,0.003615161402959556
2017-10-20,2468,2359,0.4023719351500203,0.0047048700399572735
2017-10-21,4133,4052,0.5242628489388745,0.007912052765220511
2017-10-22,4359,4137,0.4091871155469819,0.008842929432793736
2017-10-23,1155,984,0.3036948375054953,0.002244660412628081
2017-10-24,1054,863,0.33008910467985153,0.0019116546869639619
2017-10-25,1082,833,0.26518053942694214,0.0019704748311782376
2017-10-26,1322,1063,0.3355083577236002,0.002432592331512298
2017-10-27,1380,1171,0.2927498423075652,0.0025280189616694085
2017-10-28,580,540,0.5027974041778092,0.0011423428413181943
2017-10-29,1300,1159,0.292051015526262,0.0029174986760726242
2017-10-30,940,892,0.3760285646577331,0.0019125588479645527
2017-10-31,1214,981,0.32560292393720713,0.0022687088596808898
2017-11-01,741,579,0.3130453647067029,0.0012947585528464024
2017-11-02,638,467,0.25925921964321647,0.0011077263915812794
2017-11-03,1335,1155,0.33300399607866066,0.002582919711139041
2017-11-04,1040,829,0.2665459789605225,0.0018620549977886804
2017-11-05,330,255,0.3686821266051139,0.0007249091827259843
2017-11-06,834,550,0.2362401182867298,0.001360891471746777
2017-11-07,823,557,0.23794927010957687,0.0014717574436533532
2017-11-08,1179,900,0.2924817180645275,0.0020790536379305356
2017-11-09,643,442,0.2498026230807182,0.0010689140085429203
2017-11-10,641,457,0.25428732051136016,0.00115685941701432
2017-11-11,793,639,0.27405720769638153,0.0016111317114842125
2017-11-12,658,652,0.33353533365928845,0.0014944756920902604
2017-11-13,667,427,0.21454734984803636,0.001133001894563789
2017-11-14,732,474,0.24477451884610044,0.0012153036661483076
2017-11-15,625,391,0.2220412846864985,0.0010652933241618353
2017-11-16,771,447,0.30307620501851906,0.0012483557186374966
2017-11-17,1012,712,0.2585916629873187,0.0017957283301024648
2017-11-18,439,288,0.21572662483618044,0.000742578679840273
2017-11-19,640,499,0.2603074116222525,0.0014769685221083728
2017-11-20,703,542,0.31194840975521443,0.0013673497646081417
2017-11-21,752,508,0.2622734430268541,0.0011950200474395867
2017-11-22,669,465,0.23277018161306726,0.0011203141914856122
2017-11-23,678,424,0.24268327282317367,0.0011045310269901796
2017-11-24,1026,736,0.23893652221721454,0.0017247137015980584
2017-11-25,921,711,0.22380855361960247,0.0017531556802244039
2017-11-26,512,395,0.39277145097609584,0.0010936233935403142
2017-11-27,754,405,0.30901881785489393,0.0012249756568192174
2017-11-28,975,651,0.20547996206620636,0.0016626547089022858
2017-11-29,634,419,0.23466160715399606,0.0011258858406235956
2017-11-30,558,298,0.3701569507778858,0.0008152948908186843
2017-12-01,583,686,0.49104397211606643,0.0012619269404093552
2017-12-02,918,669,0.26269485529285297,0.0016211149692179877
2017-12-03,689,566,0.3384777929539454,0.0014034330130627225
2017-12-04,570,376,0.2686658828489429,0.0009231053263177328
2017-12-05,548,245,0.15351470359818087,0.0007626108775374906
2017-12-06,636,366,0.2857958569925062,0.000998018873953518
2017-12-07,766,414,0.22370448913622668,0.0011321615325720431
2017-12-08,626,501,0.2968319272440883,0.0011499151896981446
2017-12-09,498,266,0.17652982152684044,0.0008123326871596049
2017-12-10,504,369,0.23791833661752482,0.0010296820321744164
2017-12-11,507,385,0.3193741882804751,0.0009600295393704421
2017-12-12,455,203,0.2138792322157502,0.0006775744423914179
2017-12-13,789,250,0.18000207384099487,0.0010547199529216283
2017-12-14,550,273,0.2014431172813238,0.0009131580706462056
2017-12-15,552,348,0.2018399111140238,0.0008748520933511241
2017-12-16,479,288,0.20983941371186549,0.0008623747127441978
2017-12-17,465,349,0.4431236869666197,0.0009940799339544265
2017-12-18,506,302,0.3303380364925779,0.0007783456274179066
2017-12-19,671,430,0.21539874478778556,0.0010517291934774462
2017-12-20,690,434,0.23995600268108164,0.0011098243582320015
2017-12-21,729,451,0.24470926936435597,0.0012275102970201281
2017-12-22,512,246,0.2148286051522029,0.0007140288587524852
2017-12-23,418,255,0.1919903651169395,0.0007073294562909628
2017-12-24,535,355,0.18850978205000637,0.0010310756814495392
2017-12-25,458,369,0.25312186085331834,0.0010758792578233177
2017-12-26,354,330,0.32954587932547724,0.0008242633880752209
2017-12-27,479,345,0.282794375978589,0.0008508946677267489
2017-12-28,495,338,0.23879640909235153,0.0008318765577402382
2017-12-29,447,328,0.2525239848735404,0.0009063215931119559
2017-12-30,543,362,0.2143603182129195,0.0010299912062071547
2017-12-31,441,355,0.2953278489034431,0.0009513113223996636
2018-01-01,349,341,0.3075733157783238,0.0009259900304624758
2018-01-02,40,48,0.44390104310901873,0.0009461829594756762
2018-01-03,0,3,0.4000000000000001,0.0
2018-01-05,0,2,0.8000415397396844,6.923289947382996e-05
2018-01-06,0,14,1.4001038493492106,0.0001730822486845749
2018-01-07,410,425,0.32255790569048415,0.0011105522242128643
2018-01-08,468,550,0.5190436225573445,0.0010320029077817779
2018-01-09,546,422,0.4905143646409987,0.0009461829594756762
2018-01-10,559,390,0.30613139142575124,0.0010258007938705805
2018-01-11,544,324,0.24042811624083668,0.0008697382996399889
2018-01-12,438,1272,7.484262033337522,0.0020448431380306205
2018-01-13,447,349,0.27042004212759424,0.0009148633144756103
2018-01-14,425,309,0.21386704038021678,0.0009080161046375392
2018-01-15,419,308,0.22318280218682499,0.0007696390658174097
2018-01-16,512,319,0.18889605715250884,0.000889642758238715
2018-01-17,516,365,0.28656491617002855,0.0009145442688559152
2018-01-18,546,398,0.3245178281343217,0.0009681616577213365
2018-01-19,547,320,0.24140460510081524,0.0008686565355857103
2018-01-20,699,604,0.2960575239497705,0.0014597580838210927
2018-01-21,493,418,0.2519402482931097,0.0010775156718108808
2018-01-22,446,273,0.1769957990855687,0.0007890163198655449
2018-01-23,546,273,0.2185537188709091,0.0009807994092125912
2018-01-24,558,294,0.20654569077651522,0.0008670596457912991
2018-01-25,558,341,0.2326202672712455,0.0010038770423705346
2018-01-26,624,397,0.23732259275885256,0.001149504865401694
2018-01-27,462,380,0.34430427444019446,0.0010737886957607745
2018-01-28,599,517,0.2540389088848572,0.0013355655698497016
2018-01-29,467,292,0.29877407221751423,0.0008526578145724321
2018-01-30,481,250,0.2691347544125742,0.0008509352735328919
2018-01-31,481,462,0.3126441053567344,0.0009837771683297452
2018-02-01,522,403,0.26177213609144834,0.0009981076340810485
2018-02-02,523,373,0.27617739937578356,0.0008851159917346569
2018-02-03,14,17,0.4557286378042402,0.0002884704144742915
2018-02-04,305,267,0.3464742184885972,0.0007072615808993217
2018-02-05,512,285,0.22369731330121204,0.0008504107818702114
2018-02-06,547,282,0.22005544695569249,0.0008716535540311707
2018-02-07,442,184,0.12291235917403852,0.000629796053278066
2018-02-08,515,227,0.20297613214800436,0.0008320094059574302
2018-02-09,441,231,0.13309883364187455,0.0007469865469544811
2018-02-10,373,264,0.24582709955115725,0.0007628681753342774
2018-02-11,372,264,0.20409286254377537,0.0008114095818332873
2018-02-12,591,406,0.19542855209679577,0.000992693266301685
2018-02-13,573,413,0.23711618531841705,0.001049843147758897
2018-02-14,675,400,0.22133297149957656,0.001075772745670281
2018-02-15,575,396,0.3151264434048614,0.0010328186642817258
2018-02-16,654,426,0.20926780647073653,0.0011367595429735307
2018-02-17,483,377,0.27547782301532303,0.0010333651291834622
2018-02-18,903,842,0.31156158107544374,0.0021273381838322297
2018-02-19,356,250,0.2971350473553608,0.0007375966597788808
2018-02-20,521,297,0.2201762456787227,0.0009071897172432892
2018-02-21,573,328,0.28592079789669067,0.001006264383731701
2018-02-22,675,407,0.24509110362189765,0.0012004280705377635
2018-02-23,606,333,0.16251530843775477,0.0010516238695938655
2018-02-24,712,527,0.3025071256831304,0.001360426474660759
2018-02-25,687,516,0.23692008930178493,0.001596510661866519
2018-02-26,769,644,0.2953653491360284,0.0014357838229341966
2018-02-27,885,695,0.23399222053464072,0.0015634235358791752
2018-02-28,623,542,0.36801564423227756,0.001099699388743734
2018-03-01,524,472,0.39351125399004816,0.0009755544925857859
2018-03-02,586,364,0.2324358726117289,0.0008979914314105593
2018-03-03,969,858,0.3023459328364756,0.0020043491880456345
2018-03-04,788,681,0.24528834786647277,0.001625819255977107
2018-03-05,644,415,0.26620660582554084,0.0010416404420835327
2018-03-06,576,322,0.26201068727211474,0.0009176106517563178
2018-03-07,545,365,0.24620007555037057,0.0009151723899196899
2018-03-08,672,574,0.397204543123849,0.001300040001230807
2018-03-09,623,376,0.2450952461394719,0.0010114493907504847
2018-03-10,700,499,0.27454870062818754,0.0012915908131347295
2018-03-11,760,639,0.3241427013982561,0.0016603532855956008
2018-03-12,523,446,0.29854741427061554,0.0009628698634514197
2018-03-13,747,385,0.26027817959331895,0.0010503619891601061
2018-03-14,637,416,0.2666096027666487,0.0011663983402879152
2018-03-15,700,464,0.22664861478761356,0.0011899404597064526
2018-03-16,627,419,0.23117797874361035,0.0010116269938041723
2018-03-17,986,826,0.2917675536212203,0.0018315248860804108
2018-03-18,911,867,0.36094097913141165,0.0021688779235165276
2018-03-19,679,426,0.24411166207679125,0.0011077263915812794
2018-03-20,638,354,0.21826352702765012,0.001020910533510921
2018-03-21,748,608,0.3732747391892125,0.001331958319727863
2018-03-22,674,463,0.2357922207188008,0.0011418102805530112
2018-03-23,812,595,0.2750961685412958,0.0013632772411096812
2018-03-24,1061,831,0.31258070175533764,0.0019154435521092957
2018-03-25,871,782,0.308229094468259,0.001903904735530324
2018-03-26,907,746,0.30553595946932594,0.0016914129902221844
2018-03-27,517,399,0.34771008878344073,0.0009877226991599742
2018-03-28,925,740,0.274663745646605,0.001625955006760389
2018-03-29,518,373,0.2891249131866779,0.0009099181073703367
2018-03-30,1462,1392,0.3472786937800873,0.0031177137956602138
2018-03-31,1369,1233,0.3507652839017579,0.0028839475010328185
2018-04-01,1222,1178,0.3703067358536859,0.002568210890005407
2018-04-02,1152,1223,0.3945629378731543,0.0024221024982586875
2018-04-03,545,407,0.4150886049499231,0.0009447627974351874
2018-04-04,494,231,0.20671637276795662,0.0006912800114129386
2018-04-05,748,572,0.39847239625475256,0.001358695652173913
2018-04-06,570,373,0.2379138433636887,0.0009199583763416496
2018-04-07,753,639,0.39204667433013823,0.0015369703683190254
2018-04-08,647,605,0.321449763021083,0.0013288250060299622
2018-04-09,785,564,0.28209261935723834,0.0013042256503820026
2018-04-10,731,584,0.3112978518841289,0.001310180173375964
2018-04-11,658,473,0.31615409584537413,0.0010822731197159007
2018-04-12,622,412,0.20597427500350926,0.0010154158589495061
2018-04-13,730,487,0.2211670508908013,0.0011883258864911113
2018-04-14,301,132,0.15218969841183513,0.000438866176325634
2018-04-15,134,79,0.18473485273682502,0.0002904404563292379
2018-04-16,374,200,0.14169846564173966,0.0005615557401766208
2018-04-17,557,596,1.0297359900927738,0.001104671998957434
2018-04-18,871,628,0.24705625444108534,0.0014569452815742746
2018-04-19,726,1470,0.5365211056827839,0.0021999528802952835
2018-04-20,1260,1029,0.300640545474598,0.0021016452771781807
2018-04-21,2183,2153,0.42123111151721837,0.004411272356026569
2018-04-22,2532,3001,0.4196711444735799,0.006011173970188094
2018-04-23,1902,1826,0.31449074112430925,0.0036179135182181424
2018-04-24,1222,1021,0.2903559233449271,0.002149187007951893
2018-04-25,744,991,2.1425357262702236,0.0018076277346995293
2018-04-26,1823,4941,17.10517457699469,0.005934502126692656
2018-04-27,2004,1604,0.333305645720087,0.003550945380259192
2018-04-28,1115,963,0.3160190198910161,0.0020157810875786144
2018-04-29,2110,2132,0.3727505201413718,0.004519610218775962
2018-04-30,2708,2701,0.38840794433969694,0.005604717907404144
2018-05-01,3206,3173,0.43069543723318715,0.006064609680297855
2018-05-02,2510,2374,0.39985474458072434,0.004500138465798948
2018-05-03,1186,954,0.3309486434365536,0.002077990359569592
2018-05-04,1150,1271,0.5639227520202601,0.00239566194796944
2018-05-05,6815,6757,0.4953414870823238,0.01245915258931044
2018-05-06,2446,2336,0.4196220543544898,0.004728908046668995
2018-05-07,2474,2255,0.3198647875967224,0.005211450674909104
2018-05-08,2821,2944,0.4286820937190701,0.005632590892906595
2018-05-09,2484,2334,0.40123073185640507,0.00462885315214466
2018-05-10,1703,1660,0.36456568886118446,0.0032569133995331728
2018-05-11,2127,2240,0.4516880028808937,0.004189077973796811
2018-05-12,2705,2642,0.5467918575826691,0.005001839888013415
2018-05-13,7346,5964,0.4919504826245374,0.014107534669705813
2018-05-14,4220,3122,0.3762334327270003,0.007297548954683555
2018-05-15,1284,3218,1.4349331217935455,0.00451439229804356
2018-05-16,3878,2598,0.5280997009447291,0.00607257884014977
2018-05-17,3399,3565,0.4352456685521365,0.006627126988522723
2018-05-18,2967,3153,0.45073448525290577,0.0058155635558017164
2018-05-19,1384,2157,1.3184481057710866,0.003199483061017262
2018-05-20,15493,16404,1.42343676935907,0.025911023506605634
2018-05-21,15216,14288,0.8309061088399304,0.02368248182233872
2018-05-22,1480,1452,0.4398662200570921,0.0027500846179882455
2018-05-23,3958,4760,0.5618434771013219,0.008313717345149081
2018-05-24,4079,4350,0.44977912545803417,0.008035824179205515
2018-05-25,5724,6021,0.5063669306715209,0.010629982946843709
2018-05-26,8842,8786,0.7010731144244208,0.01598915594164031
2018-05-27,10726,10700,0.6769709203730183,0.0199764982373678
2018-05-28,5616,5661,0.4133940843126068,0.010774369980614788
2018-05-29,4376,6567,0.6497424501309572,0.010453206252500076
2018-05-30,4155,5199,0.5569184180117318,0.008565494322902243
2018-05-31,2667,2937,0.5065892315116418,0.005319394442905936
2018-06-01,4800,5138,0.8068972361201013,0.00922855838391701
2018-06-02,11452,10889,0.6791957551306995,0.01902622644799327
2018-06-03,3100,3217,0.6987406554731499,0.0059217838947204695
2018-06-04,2884,2798,0.9891607861647961,0.0054713492809529566
2018-06-05,2634,2993,0.4574769456914786,0.005417718161642243
2018-06-06,3206,2985,0.5026798524975629,0.006053922538275903
2018-06-07,4423,4803,0.6704773162720193,0.008447336841133574
2018-06-08,7172,7469,1.0680802039604667,0.01309490841476441
2018-06-09,11267,12464,0.8024497316569773,0.01948988540306735
2018-06-10,13722,11868,1.1384921001321309,0.021276187552758806
2018-06-11,5777,6550,0.6166827607684129,0.010733728515892018
2018-06-12,5360,5959,0.658205720644726,0.010108003323179175
2018-06-13,2291,3013,0.9104640290544633,0.004762494716436619
2018-06-14,6000,6998,0.7858824458724734,0.0117714148289583
2018-06-15,7840,10043,2.215874536068929,0.01600988322118203
2018-06-16,21517,18968,1.970437759230268,0.030731799355449313
2018-06-17,19681,17039,1.2346551224462199,0.02949160510842194
2018-06-18,3536,3966,0.7655028831866311,0.007246051774507471
2018-06-19,6751,6464,0.5658906235838547,0.012294453134940535
2018-06-20,6502,6522,0.8638512408476025,0.010926977865735456
2018-06-21,7465,7497,0.6576001219807974,0.012719194778642761
2018-06-22,9285,7259,0.7015890781098899,0.015001676164934629
2018-06-23,3173,2891,0.4786863810804036,0.005383082716231428
2018-06-24,1704,1951,0.8731477342740384,0.003494798756538121
2018-06-25,10112,10138,0.7469302083189471,0.017904692925462793
2018-06-26,7703,7433,0.5368839794159708,0.014091701782092255
2018-06-27,1600,2062,0.7920228521876744,0.0033111788055017076
2018-06-28,8618,9031,0.9951019473784617,0.015799487137066755
2018-06-29,10892,12991,1.6390179401027105,0.020599383827194683
2018-06-30,18239,18679,1.6163305667712367,0.028975541904785882
2018-07-01,25748,23729,1.9123393358432352,0.037163768918642315
2018-07-02,14209,14001,0.9715973626311027,0.02404262011480695
2018-07-03,8657,9051,0.8988036133957602,0.015449452972457575
2018-07-04,10286,10400,0.8577097024019691,0.018059270372876128
2018-07-05,6483,6808,1.4706875596339366,0.012038325875613987
2018-07-06,12062,13062,1.3312464008674856,0.021143052056385975
2018-07-07,20428,20136,1.5273984351421575,0.0337664699228929
2018-07-08,21285,20798,1.6354154467073436,0.03380900092095857
2018-07-09,9022,9335,0.7174902185373261,0.01622446371130946
2018-07-10,8798,9843,1.112732430905903,0.016267102278901668
2018-07-11,9298,9145,0.9350640674862318,0.015314651016138775
2018-07-12,9866,10181,1.0950519020955742,0.017499272616372616
2018-07-13,10341,11450,1.3386142799215714,0.017473256779993947
2018-07-14,18968,17059,1.5259352667688173,0.03072402227760854
2018-07-15,21582,19747,1.347393042762827,0.032819577472410294
2018-07-16,5401,6564,0.8903505624486052,0.010688840375907671
2018-07-17,9698,11301,0.9578993095739409,0.018569506280666625
2018-07-18,14888,14454,1.9415323886268787,0.02597476372054051
2018-07-19,12487,12483,1.325860808473214,0.021013029293959512
2018-07-20,15183,14767,1.6869220754367529,0.025217661481516506
2018-07-21,21378,19778,1.217772361718201,0.033851591037966006
2018-07-22,2984,3175,0.8302892231373342,0.005328304162036533
2018-07-23,8500,8730,0.7064362283807272,0.016731934113682373
2018-07-24,6335,7255,1.0251541662143042,0.01247576848518416
2018-07-25,9709,10891,0.8694104040983743,0.01845281553118717
2018-07-26,8030,7758,0.9898098596738459,0.0141262088783551
2018-07-27,12155,12554,1.4821613983555986,0.020541317860753455
2018-07-28,19893,19143,1.3029233007551881,0.03135606319192648
2018-07-29,19597,19038,1.8997316791136485,0.032157430608615575
2018-07-30,12059,11879,1.88227608769643,0.02064698144558294
2018-07-31,8961,8708,0.9191036231134975,0.016241115111234192
2018-08-01,7047,8326,1.0187657742936702,0.013934942937515486
2018-08-02,11877,11833,1.5314677429591976,0.020709400600836404
2018-08-03,12350,14118,1.7179960615508438,0.022553685412542608
2018-08-04,20294,19702,2.237345175220928,0.031043565385417218
2018-08-05,23399,22634,2.5601755764389575,0.03698888409446587
2018-08-06,14345,13756,1.2971075959203022,0.022819163666574358
2018-08-07,7993,8399,0.7942774306576961,0.015266789913702125
2018-08-08,2698,3493,0.9647876183209495,0.005497272043935018
2018-08-09,11259,11658,1.139505308329844,0.020807219169496714
2018-08-10,13537,15271,1.600200055610236,0.02486153420105234
2018-08-11,23260,21792,1.6410355339576892,0.03662583283105544
2018-08-12,19094,18081,1.1773064343172066,0.02985789544866139
2018-08-13,9568,9828,1.2450870233594458,0.016509054979469456
2018-08-14,10380,10448,1.0392529661773993,0.0179555524785378
2018-08-15,11664,12191,1.0031688467749014,0.020836473644174448
2018-08-16,8023,8038,0.8782215385026189,0.014756761746515279
2018-08-17,3910,6492,1.773806919436214,0.00916359556625411
2018-08-18,19891,18663,1.241798721426517,0.030262644445003904
2018-08-19,20548,19084,1.3641285688925673,0.032989059533620496
2018-08-20,10315,9666,0.6454047970413352,0.018132642947718228
2018-08-21,1088,1819,1.596907103599474,0.002650497354180544
2018-08-22,8663,9231,1.4790697195316773,0.015813504320843007
2018-08-23,12984,12357,1.317683759665821,0.021861153420105233
2018-08-24,12868,12339,1.0720157314903278,0.022021320227574675
2018-08-25,8682,8790,1.0257420810201545,0.014864559935177494
2018-08-26,16512,15468,1.2497739857527166,0.02597862739668008
2018-08-27,4760,5666,1.2267958761766637,0.009818742578802213
2018-08-28,9676,9002,0.7549389974230781,0.01609491830517862
2018-08-29,5184,5992,1.6490770299257538,0.009850598953340575
2018-08-30,10982,10458,1.9743420127922384,0.018960938443076357
2018-08-31,11754,12109,1.6199443929833601,0.019598679959383365
2018-09-01,20969,19722,1.4585999250076198,0.03231186954293554
2018-09-02,15976,15353,1.0164395271711022,0.026708514108126403
2018-09-03,14468,13441,0.7920506999195079,0.023494437727539834
2018-09-04,3757,3953,0.4907257081724513,0.007448874916627987
2018-09-05,4243,4343,0.4683890634539781,0.008186790362780394
2018-09-06,2699,2861,0.44839930319278104,0.005277085448783039
2018-09-07,4223,4735,0.880136140064831,0.008665813769351082
2018-09-08,9019,8857,1.2819663015573648,0.015209869705392644
2018-09-09,5642,3907,0.463579447371125,0.008864617871818093
2018-09-10,786,704,0.3214116568296365,0.001542595541401274
2018-09-11,2596,2635,0.3811694523691461,0.005179423580926236
2018-09-12,3515,3482,0.4304320527344963,0.006951384457314406
2018-09-13,3755,3578,0.38904165402035534,0.007288518576491316
2018-09-14,4909,5241,0.8872546333380278,0.009177003017096882
2018-09-15,13387,12909,1.2555415480313081,0.023271130235959923
2018-09-16,12963,12187,0.9405589706437278,0.021427155023573376
2018-09-17,3762,3964,0.4353592113309477,0.007258073694153708
2018-09-18,4063,3881,0.3630563615757569,0.007787712149384817
2018-09-19,3483,3663,0.4505643800089912,0.006998457095383155
2018-09-20,2020,1790,0.4587569578400364,0.0035943413643496724
2018-09-21,3011,3201,0.6786599615005116,0.005822202326984139
2018-09-22,6834,6347,0.7980343936395753,0.011782180710455427
2018-09-23,7761,7441,0.8603541468411892,0.01434828131698046
2018-09-24,2067,1895,0.3403292441052069,0.00396460162575138
2018-09-25,1193,1094,0.3264926931078177,0.0022254865367094907
2018-09-26,2629,2479,0.38421787558646464,0.0050560084122989735
2018-09-27,2935,2736,0.5893909650876227,0.005620908736991239
2018-09-28,3635,3656,0.7672225293822197,0.007040303298606371
2018-09-29,6023,5819,0.5751647992417145,0.011812738050802902
2018-09-30,2873,2509,0.38992384301278193,0.0062462156593084215
2018-10-01,1334,1376,0.39774604292839094,0.0026899017707332174
2018-10-02,936,776,0.31110713897330244,0.0016998226811111984
2018-10-03,2332,2146,0.5898778446873962,0.004297315323678432
2018-10-04,2800,2521,0.36551246519168606,0.005269727362848623
2018-10-05,2166,1833,0.4128162173906373,0.0037760777254684757
2018-10-06,1902,1741,0.4281327286352624,0.0035860635176734536
2018-10-07,2215,2147,0.4859966347533014,0.004307490397697855
2018-10-08,2608,2321,0.36273618061837976,0.004670336010338779
2018-10-09,3906,3716,0.35796700389399544,0.007469240811805199
2018-10-10,4379,4030,0.43023068116508134,0.00790582808238146
2018-10-11,2177,2100,0.35396306883555717,0.004160897258377181
2018-10-12,1918,1751,0.4546633777794535,0.003458760269546755
2018-10-13,2168,1917,0.3897807021800108,0.003971001305534676
2018-10-14,3200,2982,0.3494572944888122,0.006415582017908244
2018-10-15,1145,965,0.27977265649350536,0.0020478890989287964
2018-10-16,1841,1601,0.3268190093968846,0.0033350476717964946
2018-10-17,1361,992,0.2928347570525687,0.0022917093101192413
2018-10-18,1535,1336,0.31333981926483334,0.002616816484166249
2018-10-19,2402,2056,0.27979440370186787,0.004537338232680408
2018-10-20,2162,2077,0.41299612554565085,0.004246623878019776
2018-10-21,1383,1297,0.3678845743976903,0.002875912665444651
2018-10-22,1576,1379,0.2831709451215446,0.002984247965379417
2018-10-23,1202,1969,0.6582479352292626,0.003361040916643589
2018-10-24,1512,1198,0.299611058067691,0.002862347687621158
2018-10-25,1502,1236,0.28219832713856136,0.002718409435222441
2018-10-26,1272,991,0.26149777506862,0.0022014055281968543
2018-10-27,916,791,0.3178894594281301,0.0018066489957932772
2018-10-28,744,641,0.3521749054760431,0.0016430450607271432
2018-10-29,886,626,0.23887814261964152,0.001516829888472093
2018-10-30,1828,1623,0.415452518885876,0.0034967780868573224
2018-10-31,1157,893,0.3921877706551283,0.002183583670706351
2018-11-01,729,705,0.3818767180066527,0.0014350091890939303
2018-11-02,823,642,0.314600970421318,0.001444590947230064
2018-11-03,1167,1004,0.3124846851852807,0.002279276862364996
2018-11-04,1916,1762,0.31129766667849607,0.004105170449128574
2018-11-05,856,662,0.37770369073687804,0.0015476215836226913
2018-11-06,900,655,0.21712420226071735,0.001587031080246256
2018-11-07,973,785,0.34415213460601296,0.001803250750910679
2018-11-08,1051,844,0.2665935709296059,0.0020468371731537146
2018-11-09,837,431,0.14747974709741618,0.0014186877197264478
2018-11-10,926,796,0.28552566630457965,0.0017649063758174808
2018-11-11,982,905,0.38570141998148033,0.002183223674786811
2018-11-12,1030,790,0.37309211592757735,0.0018692882857934089
2018-11-13,860,594,0.2422391936272288,0.001411129392216593
2018-11-14,949,720,0.2367672979238635,0.001736231307117142
2018-11-15,1125,858,0.36046909723125,0.0019798542595799735
2018-11-16,581,420,0.26727518366022707,0.0009969537524231516
2018-11-17,748,518,0.27452769771346314,0.0013444582413950207
2018-11-18,690,545,0.33468716945255494,0.0013799642335800685
2018-11-19,967,720,0.24590439319771235,0.0017276271222546494
2018-11-20,897,567,0.20809005699349348,0.0015144696759900305
2018-11-21,895,527,0.1822570220838314,0.0014690355857103295
2018-11-22,817,563,0.22796038575409244,0.00149701958042593
2018-11-23,971,721,0.33655554253975634,0.001883134865688175
2018-11-24,353,239,0.3521262544504362,0.0008622642934467913
2018-11-25,700,588,0.4543136940469068,0.001495187706180433
2018-11-26,672,521,0.22863051934605522,0.0012213116172805317
2018-11-27,746,608,0.25394140801841475,0.0013729416526425664
2018-11-28,859,653,0.32772606196390675,0.001675436167266685
2018-11-29,765,526,0.3347143452885142,0.00130583899622947
2018-11-30,813,597,0.21592046474628945,0.0014098335892852646
2018-12-01,727,693,0.34289199625252365,0.00154241820303172
2018-12-02,561,580,0.3244784266729226,0.0014498966832115546
2018-12-03,745,619,0.28666397344704003,0.0013835928679462326
2018-12-04,792,623,0.2928876521982097,0.00143791406599493
2018-12-05,910,497,0.2418602235996686,0.0014528091248961507
2018-12-06,755,468,0.1614918027830117,0.0012537645389088894
2018-12-07,554,360,0.2510462323591478,0.0009194994461368042
2018-12-08,544,453,0.3493670599339408,0.001163359971515607
2018-12-09,727,604,0.2711433967900288,0.0014665835871872982
2018-12-10,712,476,0.1823233347760691,0.0012573587872182668
2018-12-11,725,430,0.1932776246183163,0.0012205090181434863
2018-12-12,1033,586,0.19040598427056848,0.0016551988581897195
2018-12-13,850,611,0.22639971838446396,0.0015363110073716554
2018-12-14,733,503,0.2094210275891093,0.001289050652107977
2018-12-15,606,461,0.3975291730189725,0.001050032308686421
2018-12-16,620,511,0.24119936879535844,0.0014081710496752584
2018-12-17,736,477,0.18147698667830134,0.001203183874189136
2018-12-18,867,550,0.15643583745963113,0.001417176472562792
2018-12-19,976,727,0.24759709347487724,0.0018324385167186286
2018-12-20,921,767,0.32503775524965306,0.0017857692324599
2018-12-21,826,504,0.177722809128062,0.00132591492325638
2018-12-22,659,532,0.2927436853950272,0.0012607087662250649
2018-12-23,563,388,0.26054920936073,0.0011278668714282119
